dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status
assist_17,degree_matched_random_support,1.0,43,query_seq_top5_q4_high,19249,0.7693826969118213,0.0012700593981217478,0.5676053887722841,0.0178122366556821,0.770652756309943,0.549793152116602,27.108911514282227,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,multi_concept,33639,0.7657210941868775,0.001615334019978265,0.5827467785754805,0.013403597512966159,0.7673364282068558,0.5693431810625144,27.108911514282227,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,direct_seen,73401,0.7840245159412189,0.0022914643678297875,0.5646122792842607,0.01441929169951428,0.7863159803090487,0.5501929875847464,27.108911514282227,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,direct_unseen,3860,0.7291849589616339,0.006694025577400287,0.6717719045146515,0.05400827441498934,0.7358789845390342,0.6177636300996622,27.108911514282227,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,direct_unseen_bridgeable,3860,0.7291849589616339,0.006694025577400287,0.6717719045146515,0.05400827441498934,0.7358789845390342,0.6177636300996622,27.108911514282227,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,high_seq_support,19249,0.7693826969118213,0.0012700593981217478,0.5676053887722841,0.0178122366556821,0.770652756309943,0.549793152116602,27.108911514282227,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,high_crg_mass,19317,0.7966928677687488,0.00299531885044535,0.5612033179211829,0.020009611972341856,0.7996881866191942,0.5411937059488411,27.108911514282227,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,short_history,38708,0.7700032779190561,0.0023414943999812143,0.5826405770283337,0.01596388700323037,0.7723447723190373,0.5666766900251033,27.108911514282227,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,43,long_history,38553,0.7926048033746604,0.0028602133543489394,0.5572405262251404,0.016832211012291376,0.7954650167290094,0.540408315212849,27.108911514282227,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,all,77261,0.7821035302594763,0.0021581100778508278,0.5731593172540496,0.019590465001390722,0.7842616403373271,0.5535688522526588,27.20792007446289,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,graph_hits_history,77261,0.7821035302594763,0.0021581100778508278,0.5731593172540496,0.019590465001390722,0.7842616403373271,0.5535688522526588,27.20792007446289,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,high_support_mass,19317,0.7967841624053476,0.002904024213846612,0.562650220605235,0.021456514656393866,0.7996881866191942,0.5411937059488411,27.20792007446289,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,query_seq_top5_q4_high,19249,0.7700197814642056,0.0006329748457374329,0.5624442593681509,0.012651107251548943,0.770652756309943,0.549793152116602,27.20792007446289,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,multi_concept,33639,0.7662308042740935,0.0011056239327622563,0.5833674138469297,0.014024232784415336,0.7673364282068558,0.5693431810625144,27.20792007446289,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,direct_seen,73401,0.7840217254124535,0.0022942548965951826,0.5683060284757836,0.018113040891037158,0.7863159803090487,0.5501929875847464,27.20792007446289,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,direct_unseen,3860,0.7315707741390124,0.004308210400021828,0.665448501091742,0.04768487099207985,0.7358789845390342,0.6177636300996622,27.20792007446289,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,direct_unseen_bridgeable,3860,0.7315707741390124,0.004308210400021828,0.665448501091742,0.04768487099207985,0.7358789845390342,0.6177636300996622,27.20792007446289,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,high_seq_support,19249,0.7700197814642056,0.0006329748457374329,0.5624442593681509,0.012651107251548943,0.770652756309943,0.549793152116602,27.20792007446289,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,high_crg_mass,19317,0.7967841624053476,0.002904024213846612,0.562650220605235,0.021456514656393866,0.7996881866191942,0.5411937059488411,27.20792007446289,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,short_history,38708,0.7709630621636573,0.0013817101553800226,0.5867179924042775,0.02004130237917412,0.7723447723190373,0.5666766900251033,27.20792007446289,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,44,long_history,38553,0.7925559979388614,0.0029090187901479325,0.5595461302721019,0.019137815059252827,0.7954650167290094,0.540408315212849,27.20792007446289,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,all,77261,0.7807988425534926,0.0034627977838345148,0.5721302876862031,0.01856143543354427,0.7842616403373271,0.5535688522526588,27.02970314025879,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,graph_hits_history,77261,0.7807988425534926,0.0034627977838345148,0.5721302876862031,0.01856143543354427,0.7842616403373271,0.5535688522526588,27.02970314025879,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,high_support_mass,19317,0.7956775602571685,0.004010626362025649,0.5636220334136769,0.022428327464835807,0.7996881866191942,0.5411937059488411,27.02970314025879,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,query_seq_top5_q4_high,19249,0.7686413435574146,0.002011412752528363,0.5664332744954794,0.016640122378877464,0.770652756309943,0.549793152116602,27.02970314025879,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,multi_concept,33639,0.7648730465665242,0.0024633816403315523,0.5845359472811735,0.01519276621865917,0.7673364282068558,0.5693431810625144,27.02970314025879,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,direct_seen,73401,0.7829756549701579,0.003340325338890837,0.5670226187596418,0.016829631174895332,0.7863159803090487,0.5501929875847464,27.02970314025879,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,direct_unseen,3860,0.7287954353338968,0.007083549205137429,0.6692567143386714,0.051493084239009224,0.7358789845390342,0.6177636300996622,27.02970314025879,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,direct_unseen_bridgeable,3860,0.7287954353338968,0.007083549205137429,0.6692567143386714,0.051493084239009224,0.7358789845390342,0.6177636300996622,27.02970314025879,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,high_seq_support,19249,0.7686413435574146,0.002011412752528363,0.5664332744954794,0.016640122378877464,0.770652756309943,0.549793152116602,27.02970314025879,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,high_crg_mass,19317,0.7956775602571685,0.004010626362025649,0.5636220334136769,0.022428327464835807,0.7996881866191942,0.5411937059488411,27.02970314025879,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,short_history,38708,0.7690861980275108,0.003258574291526539,0.5846012559413676,0.017924565916264235,0.7723447723190373,0.5666766900251033,27.02970314025879,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,45,long_history,38553,0.7917278733333909,0.0037371433956184807,0.5596091806589704,0.019200865446121318,0.7954650167290094,0.540408315212849,27.02970314025879,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,all,77261,0.7793430455145376,0.004918594822789557,0.5705859087479191,0.017017056495260308,0.7842616403373271,0.5535688522526588,27.069307327270508,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,graph_hits_history,77261,0.7793430455145376,0.004918594822789557,0.5705859087479191,0.017017056495260308,0.7842616403373271,0.5535688522526588,27.069307327270508,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,high_support_mass,19317,0.7949458218820515,0.004742364737142624,0.5622778938873734,0.021084187938532284,0.7996881866191942,0.5411937059488411,27.069307327270508,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,query_seq_top5_q4_high,19249,0.7698424753443323,0.0008102809656107546,0.5675997288011885,0.017806576684586517,0.770652756309943,0.549793152116602,27.069307327270508,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,multi_concept,33639,0.7648035657192075,0.0025328624876482797,0.5830126807791782,0.013669499716663869,0.7673364282068558,0.5693431810625144,27.069307327270508,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,direct_seen,73401,0.78167105780965,0.00464492249939874,0.5652911683518627,0.01509818076711622,0.7863159803090487,0.5501929875847464,27.069307327270508,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,direct_unseen,3860,0.7297709486543233,0.006108035884710872,0.6712696496315818,0.05350601953191958,0.7358789845390342,0.6177636300996622,27.069307327270508,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,direct_unseen_bridgeable,3860,0.7297709486543233,0.006108035884710872,0.6712696496315818,0.05350601953191958,0.7358789845390342,0.6177636300996622,27.069307327270508,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,high_seq_support,19249,0.7698424753443323,0.0008102809656107546,0.5675997288011885,0.017806576684586517,0.770652756309943,0.549793152116602,27.069307327270508,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,high_crg_mass,19317,0.7949458218820515,0.004742364737142624,0.5622778938873734,0.021084187938532284,0.7996881866191942,0.5411937059488411,27.069307327270508,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,short_history,38708,0.7670119604005159,0.0053328119185214184,0.5828896015594197,0.016212911534316365,0.7723447723190373,0.5666766900251033,27.069307327270508,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,1.0,46,long_history,38553,0.7909418442414563,0.004523172487553073,0.5582327496851339,0.017824434472284878,0.7954650167290094,0.540408315212849,27.069307327270508,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,all,77261,0.7842616403373271,0.0,0.5535688522526588,0.0,0.7842616403373271,0.5535688522526588,25.8217830657959,True,0.0,1.5717427359618341e-12,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,graph_hits_history,77261,0.7842616403373271,0.0,0.5535688522526588,0.0,0.7842616403373271,0.5535688522526588,25.8217830657959,True,0.0,1.5717427359618341e-12,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,high_support_mass,19317,0.7996881866191942,0.0,0.5411937059488411,0.0,0.7996881866191942,0.5411937059488411,25.8217830657959,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,query_seq_top5_q4_high,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,multi_concept,33639,0.7673364282068558,0.0,0.5693431810625144,0.0,0.7673364282068558,0.5693431810625144,25.8217830657959,True,0.0,3.6096681199637715e-12,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,direct_seen,73401,0.7863159803090487,0.0,0.5501929875847464,0.0,0.7863159803090487,0.5501929875847464,25.8217830657959,True,0.0,1.6543433289939458e-12,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,direct_unseen,3860,0.7358789845390342,0.0,0.6177636300996622,0.0,0.7358789845390342,0.6177636300996622,25.8217830657959,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,direct_unseen_bridgeable,3860,0.7358789845390342,0.0,0.6177636300996622,0.0,0.7358789845390342,0.6177636300996622,25.8217830657959,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,high_seq_support,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,high_crg_mass,19317,0.7996881866191942,0.0,0.5411937059488411,0.0,0.7996881866191942,0.5411937059488411,25.8217830657959,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,short_history,38708,0.7723447723190373,0.0,0.5666766900251033,0.0,0.7723447723190373,0.5666766900251033,25.8217830657959,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,sequence_shuffled_support,0.0,42,long_history,38553,0.7954650167290094,0.0,0.540408315212849,0.0,0.7954650167290094,0.540408315212849,25.8217830657959,True,0.0,3.1495916985591066e-12,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,all,77261,0.7841967744113896,6.48659259375739e-05,0.5536230245363805,5.417228372162075e-05,0.7842616403373271,0.5535688522526588,26.415842056274414,True,-0.00010060551442192534,-4.4709412438503904e-05,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,graph_hits_history,77261,0.7841967744113896,6.48659259375739e-05,0.5536230245363805,5.417228372162075e-05,0.7842616403373271,0.5535688522526588,26.415842056274414,True,-0.00010060551442192534,-4.4709412438503904e-05,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,high_support_mass,19317,0.7996152874131098,7.289920608433142e-05,0.5412710725292073,7.736658036616717e-05,0.7996881866191942,0.5411937059488411,26.415842056274414,True,3.585917255577442e-06,-6.706060170325046e-05,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,query_seq_top5_q4_high,19249,0.7706435194727503,9.236837192672098e-06,0.5498289942020882,3.584208548623735e-05,0.770652756309943,0.549793152116602,26.415842056274414,True,-0.0001619418758300739,2.1727075175670407e-06,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,multi_concept,33639,0.7673500947439964,-1.366653714063304e-05,0.5693344505277989,-8.730534715506444e-06,0.7673364282068558,0.5693431810625144,26.415842056274414,True,-0.00015773656270878789,-0.00019545915072771702,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,direct_seen,73401,0.7863043416330976,1.1638675951108901e-05,0.5501945358351752,1.5482504287511745e-06,0.7863159803090487,0.5501929875847464,26.415842056274414,True,-0.0001369382587681489,-0.00011113668544582289,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,direct_unseen,3860,0.734994819076705,0.0008841654623291673,0.6188184906392743,0.0010548605396121236,0.7358789845390342,0.6177636300996622,26.415842056274414,True,-0.0010963106372536835,0.0012184585321232122,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,direct_unseen_bridgeable,3860,0.734994819076705,0.0008841654623291673,0.6188184906392743,0.0010548605396121236,0.7358789845390342,0.6177636300996622,26.415842056274414,True,-0.0010963106372536835,0.0012184585321232122,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,high_seq_support,19249,0.7706435194727503,9.236837192672098e-06,0.5498289942020882,3.584208548623735e-05,0.770652756309943,0.549793152116602,26.415842056274414,True,-0.0001619418758300739,2.1727075175670407e-06,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,high_crg_mass,19317,0.7996152874131098,7.289920608433142e-05,0.5412710725292073,7.736658036616717e-05,0.7996881866191942,0.5411937059488411,26.415842056274414,True,3.585917255577442e-06,-6.706060170325046e-05,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,short_history,38708,0.7722738078116449,7.096450739241256e-05,0.5667462860494681,6.959602436473755e-05,0.7723447723190373,0.5666766900251033,26.415842056274414,True,0.00015525019525419737,0.0002164536662710992,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,42,long_history,38553,0.7954119520947583,5.306463425103214e-05,0.540447001745713,3.868653286398516e-05,0.7954650167290094,0.540408315212849,26.415842056274414,True,-0.0003296388557282315,-0.0003069224814785665,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,all,77261,0.7842132570184781,4.8383318849043455e-05,0.5536006774673347,3.1825214675818e-05,0.7842616403373271,0.5535688522526588,26.386138916015625,True,-0.000480368877814108,-0.00035582650325138854,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,graph_hits_history,77261,0.7842132570184781,4.8383318849043455e-05,0.5536006774673347,3.1825214675818e-05,0.7842616403373271,0.5535688522526588,26.386138916015625,True,-0.000480368877814108,-0.00035582650325138854,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,high_support_mass,19317,0.7996278922914393,6.029432775489507e-05,0.5412447840081582,5.1078059317144486e-05,0.7996881866191942,0.5411937059488411,26.386138916015625,True,-0.00035959383236094933,-0.00036316974417360814,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,query_seq_top5_q4_high,19249,0.7706759798678104,-2.3223557867435574e-05,0.5497770691885224,-1.608292807953049e-05,0.770652756309943,0.549793152116602,26.386138916015625,True,-0.0010727134569630259,-0.0008670886034957137,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,multi_concept,33639,0.7673321877351689,4.240471686900449e-06,0.5693468183187897,3.637256275390577e-06,0.7673364282068558,0.5693431810625144,26.386138916015625,True,-0.00011303372580107052,-0.0002149565721887292,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,direct_seen,73401,0.7862948002032841,2.1180105764573298e-05,0.5502024810735732,9.493488826728402e-06,0.7863159803090487,0.5501929875847464,26.386138916015625,True,-0.0004523281466968232,-0.0003552835700798562,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,direct_unseen,3860,0.7353990674338069,0.0004799171052273232,0.6182201110161631,0.00045648091650096756,0.7358789845390342,0.6177636300996622,26.386138916015625,True,-0.001256782919313859,-0.0003661508135447411,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,direct_unseen_bridgeable,3860,0.7353990674338069,0.0004799171052273232,0.6182201110161631,0.00045648091650096756,0.7358789845390342,0.6177636300996622,26.386138916015625,True,-0.001256782919313859,-0.0003661508135447411,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,high_seq_support,19249,0.7706759798678104,-2.3223557867435574e-05,0.5497770691885224,-1.608292807953049e-05,0.770652756309943,0.549793152116602,26.386138916015625,True,-0.0010727134569630259,-0.0008670886034957137,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,high_crg_mass,19317,0.7996278922914393,6.029432775489507e-05,0.5412447840081582,5.1078059317144486e-05,0.7996881866191942,0.5411937059488411,26.386138916015625,True,-0.00035959383236094933,-0.00036316974417360814,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,short_history,38708,0.7722964407412793,4.833157775796515e-05,0.5667078730486887,3.118302358540159e-05,0.7723447723190373,0.5666766900251033,26.386138916015625,True,-0.0006004777236050529,-0.0003611852765329493,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,43,long_history,38553,0.7954213699155526,4.364681345681021e-05,0.5404407852005056,3.2469987656602584e-05,0.7954650167290094,0.540408315212849,26.386138916015625,True,-0.0003508564578333928,-0.0003504461853466312,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,all,77261,0.7842532644825826,8.37585474455782e-06,0.5535740464631352,5.1942104764002295e-06,0.7842616403373271,0.5535688522526588,26.49505043029785,True,-0.00030224724318883567,-0.0002708126371228081,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,graph_hits_history,77261,0.7842532644825826,8.37585474455782e-06,0.5535740464631352,5.1942104764002295e-06,0.7842616403373271,0.5535688522526588,26.49505043029785,True,-0.00030224724318883567,-0.0002708126371228081,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,high_support_mass,19317,0.7996622997633556,2.5886855838597178e-05,0.5412145103374142,2.0804388573103516e-05,0.7996881866191942,0.5411937059488411,26.49505043029785,True,-0.00029067596945342444,-0.0003470784368042601,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,query_seq_top5_q4_high,19249,0.7706562487032133,-3.4923932702435323e-06,0.549787201140394,-5.950976207924619e-06,0.770652756309943,0.549793152116602,26.49505043029785,True,-0.0007294700719044922,-0.0005122101970410631,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,multi_concept,33639,0.767334780532052,1.647674803817445e-06,0.5693485499422835,5.368879769096502e-06,0.7673364282068558,0.5693431810625144,26.49505043029785,True,-0.0001541609107355013,-0.00015263794405506736,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,direct_seen,73401,0.7863183105405103,-2.3302314615669673e-06,0.5501906176437693,-2.3699409771316127e-06,0.7863159803090487,0.5501929875847464,26.49505043029785,True,-0.0003340457338693037,-0.0002882334663213415,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,direct_unseen,3860,0.7357078777302102,0.00017110680882403972,0.6179126627248649,0.00014903262520271632,0.7358789845390342,0.6177636300996622,26.49505043029785,True,-0.0009801488833747207,6.04584209094039e-05,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,direct_unseen_bridgeable,3860,0.7357078777302102,0.00017110680882403972,0.6179126627248649,0.00014903262520271632,0.7358789845390342,0.6177636300996622,26.49505043029785,True,-0.0009801488833747207,6.04584209094039e-05,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,high_seq_support,19249,0.7706562487032133,-3.4923932702435323e-06,0.549787201140394,-5.950976207924619e-06,0.770652756309943,0.549793152116602,26.49505043029785,True,-0.0007294700719044922,-0.0005122101970410631,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,high_crg_mass,19317,0.7996622997633556,2.5886855838597178e-05,0.5412145103374142,2.0804388573103516e-05,0.7996881866191942,0.5411937059488411,26.49505043029785,True,-0.00029067596945342444,-0.0003470784368042601,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,short_history,38708,0.7723392502509063,5.522068130980884e-06,0.5666753484027313,-1.3416223720863485e-06,0.7723447723190373,0.5666766900251033,26.49505043029785,True,-0.00046624670907124965,-0.00043111165238063354,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,44,long_history,38553,0.795456254910043,8.761818966362966e-06,0.5404200715330939,1.1756320244860063e-05,0.7954650167290094,0.540408315212849,26.49505043029785,True,-0.00011099358394450753,-0.0001098691493892634,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,all,77261,0.7842365212782261,2.511905910107526e-05,0.5535879844200374,1.913216737858825e-05,0.7842616403373271,0.5535688522526588,26.465347290039062,True,-0.00038848350591080827,-0.0003953238475103982,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,graph_hits_history,77261,0.7842365212782261,2.511905910107526e-05,0.5535879844200374,1.913216737858825e-05,0.7842616403373271,0.5535688522526588,26.465347290039062,True,-0.00038848350591080827,-0.0003953238475103982,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,high_support_mass,19317,0.7996575925698581,3.059404933603016e-05,0.541224422433084,3.0716484242909736e-05,0.7996881866191942,0.5411937059488411,26.465347290039062,True,-0.00014098288280273152,-0.00012658287447775418,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,query_seq_top5_q4_high,19249,0.7706581806654478,-5.4243555047683856e-06,0.5497909326601634,-2.219456438523615e-06,0.770652756309943,0.549793152116602,26.465347290039062,True,-0.00024134095098038433,-7.54500164801275e-05,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,multi_concept,33639,0.7673300387503648,6.389456491007195e-06,0.569349267702884,6.086640369606933e-06,0.7673364282068558,0.5693431810625144,26.465347290039062,True,-0.00027623618464234223,-0.0003679704191731359,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,sequence_shuffled_support,0.25,45,direct_seen,73401,0.7863045477645936,1.1432544455125537e-05,0.5501982593537026,5.2717689561498915e-06,0.7863159803090487,0.5501929875847464,26.465347290039062,True,-0.00043194117441314184,-0.0004255082527471199,0.003951228781239813,0.00618161525215114,strong_evidence_gap
