dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status,source_file,metric,degree_auc_drop,degree_bce_increase,requested_subgroup
assist_17,degree_matched_random_support,0.75,43,query_seq_top5_q4_high,19249,0.7659722519923504,0.0046805043175925,0.5541071673456861,0.0043140152290841,0.770652756309943,0.549793152116602,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0046805043175925,0.0043140152290841,high_seq_support
assist_17,degree_matched_random_support,0.75,43,multi_concept,33639,0.7658152524232409,0.0015211757836148,0.5705704755805984,0.001227294518084,0.7673364282068558,0.5693431810625144,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0015211757836148,0.001227294518084,direct_seen
assist_17,degree_matched_random_support,0.75,43,direct_seen,73401,0.7833830052244388,0.0029329750846098,0.5526427892858687,0.0024498017011223,0.7863159803090487,0.5501929875847464,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029329750846098,0.0024498017011223,direct_seen
assist_17,degree_matched_random_support,0.75,43,direct_unseen,3860,0.7312494205546314,0.0046295639844028,0.6254420305483681,0.0076784004487059,0.7358789845390342,0.6177636300996622,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0046295639844028,0.0076784004487059,direct_unseen
assist_17,degree_matched_random_support,0.75,43,direct_unseen_bridgeable,3860,0.7312494205546314,0.0046295639844028,0.6254420305483681,0.0076784004487059,0.7358789845390342,0.6177636300996622,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0046295639844028,0.0076784004487059,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,43,high_seq_support,19249,0.7659722519923504,0.0046805043175925,0.5541071673456861,0.0043140152290841,0.770652756309943,0.549793152116602,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0046805043175925,0.0043140152290841,high_seq_support
assist_17,degree_matched_random_support,0.75,43,high_crg_mass,19317,0.7958143505418506,0.0038738360773435,0.5450747797763961,0.0038810738275549,0.7996881866191942,0.5411937059488411,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0038738360773435,0.0038810738275549,high_crg_mass
assist_17,degree_matched_random_support,0.75,43,short_history,38708,0.769510142135553,0.0028346301834842,0.5692446434450252,0.0025679534199218,0.7723447723190373,0.5666766900251033,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0028346301834842,0.0025679534199218,short_history
assist_17,degree_matched_random_support,0.75,43,long_history,38553,0.7921417843568787,0.0033232323721307,0.5432629874670899,0.0028546722542408,0.7954650167290094,0.540408315212849,27.81188201904297,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0033232323721307,0.0028546722542408,long_history
assist_17,degree_matched_random_support,0.75,44,all,77261,0.7827470442537368,0.0015145960835903,0.5549901100921082,0.0014212578394493,0.7842616403373271,0.5535688522526588,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0015145960835903,0.0014212578394493,all
assist_17,degree_matched_random_support,0.75,44,graph_hits_history,77261,0.7827470442537368,0.0015145960835903,0.5549901100921082,0.0014212578394493,0.7842616403373271,0.5535688522526588,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0015145960835903,0.0014212578394493,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,44,high_support_mass,19317,0.7972248673026444,0.0024633193165497,0.5435146792556753,0.0023209733068342,0.7996881866191942,0.5411937059488411,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0024633193165497,0.0023209733068342,high_crg_mass
assist_17,degree_matched_random_support,0.75,44,query_seq_top5_q4_high,19249,0.7696777841376297,0.0009749721723133,0.550681208530483,0.000888056413881,0.770652756309943,0.549793152116602,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0009749721723133,0.000888056413881,high_seq_support
assist_17,degree_matched_random_support,0.75,44,multi_concept,33639,0.766484120349905,0.0008523078569507,0.5701959852517925,0.0008528041892781,0.7673364282068558,0.5693431810625144,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008523078569507,0.0008528041892781,direct_seen
assist_17,degree_matched_random_support,0.75,44,direct_seen,73401,0.7849530736543464,0.0013629066547022,0.5514232526355807,0.0012302650508342,0.7863159803090487,0.5501929875847464,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0013629066547022,0.0012302650508342,direct_seen
assist_17,degree_matched_random_support,0.75,44,direct_unseen,3860,0.7335875167016606,0.0022914678373736,0.6228167692026175,0.0050531391029553,0.7358789845390342,0.6177636300996622,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022914678373736,0.0050531391029553,direct_unseen
assist_17,degree_matched_random_support,0.75,44,direct_unseen_bridgeable,3860,0.7335875167016606,0.0022914678373736,0.6228167692026175,0.0050531391029553,0.7358789845390342,0.6177636300996622,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022914678373736,0.0050531391029553,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,44,high_seq_support,19249,0.7696777841376297,0.0009749721723133,0.550681208530483,0.000888056413881,0.770652756309943,0.549793152116602,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0009749721723133,0.000888056413881,high_seq_support
assist_17,degree_matched_random_support,0.75,44,high_crg_mass,19317,0.7972248673026444,0.0024633193165497,0.5435146792556753,0.0023209733068342,0.7996881866191942,0.5411937059488411,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0024633193165497,0.0023209733068342,high_crg_mass
assist_17,degree_matched_random_support,0.75,44,short_history,38708,0.7715052521393024,0.0008395201797348,0.5673772473154356,0.0007005572903322,0.7723447723190373,0.5666766900251033,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008395201797348,0.0007005572903322,short_history
assist_17,degree_matched_random_support,0.75,44,long_history,38553,0.7932727892697135,0.0021922274592959,0.5425531711342952,0.0021448559214461,0.7954650167290094,0.540408315212849,27.85148429870605,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021922274592959,0.0021448559214461,long_history
assist_17,degree_matched_random_support,0.75,45,all,77261,0.7815040184200762,0.0027576219172509,0.5567273798452683,0.0031585275926094,0.7842616403373271,0.5535688522526588,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0027576219172509,0.0031585275926094,all
assist_17,degree_matched_random_support,0.75,45,graph_hits_history,77261,0.7815040184200762,0.0027576219172509,0.5567273798452683,0.0031585275926094,0.7842616403373271,0.5535688522526588,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0027576219172509,0.0031585275926094,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,45,high_support_mass,19317,0.7966543814513738,0.0030338051678203,0.5446280226790767,0.0034343167302356,0.7996881866191942,0.5411937059488411,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0030338051678203,0.0034343167302356,high_crg_mass
assist_17,degree_matched_random_support,0.75,45,query_seq_top5_q4_high,19249,0.7684962520504235,0.0021565042595195,0.552254812238038,0.002461660121436,0.770652756309943,0.549793152116602,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021565042595195,0.002461660121436,high_seq_support
assist_17,degree_matched_random_support,0.75,45,multi_concept,33639,0.7653386108279437,0.001997817378912,0.5712992367668273,0.0019560557043128,0.7673364282068558,0.5693431810625144,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.001997817378912,0.0019560557043128,direct_seen
assist_17,degree_matched_random_support,0.75,45,direct_seen,73401,0.7835999807499658,0.0027159995590828,0.5530633895819602,0.0028704019972137,0.7863159803090487,0.5501929875847464,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0027159995590828,0.0028704019972137,direct_seen
assist_17,degree_matched_random_support,0.75,45,direct_unseen,3860,0.7325974149919559,0.0032815695470783,0.626401097284926,0.0086374671852638,0.7358789845390342,0.6177636300996622,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0032815695470783,0.0086374671852638,direct_unseen
assist_17,degree_matched_random_support,0.75,45,direct_unseen_bridgeable,3860,0.7325974149919559,0.0032815695470783,0.626401097284926,0.0086374671852638,0.7358789845390342,0.6177636300996622,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0032815695470783,0.0086374671852638,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,45,high_seq_support,19249,0.7684962520504235,0.0021565042595195,0.552254812238038,0.002461660121436,0.770652756309943,0.549793152116602,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021565042595195,0.002461660121436,high_seq_support
assist_17,degree_matched_random_support,0.75,45,high_crg_mass,19317,0.7966543814513738,0.0030338051678203,0.5446280226790767,0.0034343167302356,0.7996881866191942,0.5411937059488411,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0030338051678203,0.0034343167302356,high_crg_mass
assist_17,degree_matched_random_support,0.75,45,short_history,38708,0.7687270034038912,0.003617768915146,0.5711068441042036,0.0044301540791003,0.7723447723190373,0.5666766900251033,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.003617768915146,0.0044301540791003,short_history
assist_17,degree_matched_random_support,0.75,45,long_history,38553,0.7936470747571982,0.0018179419718111,0.5422901038217455,0.0018817886088964,0.7954650167290094,0.540408315212849,27.75247573852539,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0018179419718111,0.0018817886088964,long_history
assist_17,degree_matched_random_support,0.75,46,all,77261,0.7819158838967728,0.0023457564405543,0.5553624356643051,0.0017935834116462,0.7842616403373271,0.5535688522526588,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0023457564405543,0.0017935834116462,all
assist_17,degree_matched_random_support,0.75,46,graph_hits_history,77261,0.7819158838967728,0.0023457564405543,0.5553624356643051,0.0017935834116462,0.7842616403373271,0.5535688522526588,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0023457564405543,0.0017935834116462,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,46,high_support_mass,19317,0.7967013017161311,0.002986884903063,0.5437596604763038,0.0025659545274626,0.7996881866191942,0.5411937059488411,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.002986884903063,0.0025659545274626,high_crg_mass
assist_17,degree_matched_random_support,0.75,46,query_seq_top5_q4_high,19249,0.7687931740687685,0.0018595822411745,0.5512429551553261,0.0014498030387241,0.770652756309943,0.549793152116602,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0018595822411745,0.0014498030387241,high_seq_support
assist_17,degree_matched_random_support,0.75,46,multi_concept,33639,0.7652573500940253,0.0020790781128304,0.5711598736886662,0.0018166926261518,0.7673364282068558,0.5693431810625144,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0020790781128304,0.0018166926261518,direct_seen
assist_17,degree_matched_random_support,0.75,46,direct_seen,73401,0.7841651645669141,0.0021508157421346,0.5519003371023025,0.001707349517556,0.7863159803090487,0.5501929875847464,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021508157421346,0.001707349517556,direct_seen
assist_17,degree_matched_random_support,0.75,46,direct_unseen,3860,0.7324601205246366,0.0034188640143976,0.6211970202626369,0.0034333901629747,0.7358789845390342,0.6177636300996622,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0034188640143976,0.0034333901629747,direct_unseen
assist_17,degree_matched_random_support,0.75,46,direct_unseen_bridgeable,3860,0.7324601205246366,0.0034188640143976,0.6211970202626369,0.0034333901629747,0.7358789845390342,0.6177636300996622,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0034188640143976,0.0034333901629747,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.75,46,high_seq_support,19249,0.7687931740687685,0.0018595822411745,0.5512429551553261,0.0014498030387241,0.770652756309943,0.549793152116602,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0018595822411745,0.0014498030387241,high_seq_support
assist_17,degree_matched_random_support,0.75,46,high_crg_mass,19317,0.7967013017161311,0.002986884903063,0.5437596604763038,0.0025659545274626,0.7996881866191942,0.5411937059488411,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.002986884903063,0.0025659545274626,high_crg_mass
assist_17,degree_matched_random_support,0.75,46,short_history,38708,0.7700872022997256,0.0022575700193117,0.5682430016620803,0.0015663116369769,0.7723447723190373,0.5666766900251033,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022575700193117,0.0015663116369769,short_history
assist_17,degree_matched_random_support,0.75,46,long_history,38553,0.793047190653605,0.0024178260754044,0.542430084131561,0.0020217689187119,0.7954650167290094,0.540408315212849,27.663366317749023,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0024178260754044,0.0020217689187119,long_history
assist_17,degree_matched_random_support,1.0,42,all,77261,0.7816964484096507,0.0025651919276764,0.5691775193821251,0.0156086671294662,0.7842616403373271,0.5535688522526588,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0025651919276764,0.0156086671294662,all
assist_17,degree_matched_random_support,1.0,42,graph_hits_history,77261,0.7816964484096507,0.0025651919276764,0.5691775193821251,0.0156086671294662,0.7842616403373271,0.5535688522526588,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0025651919276764,0.0156086671294662,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,42,high_support_mass,19317,0.7961195056001628,0.0035686810190314,0.5609926821558028,0.0197989762069616,0.7996881866191942,0.5411937059488411,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0035686810190314,0.0197989762069616,high_crg_mass
assist_17,degree_matched_random_support,1.0,42,query_seq_top5_q4_high,19249,0.7698307749694974,0.0008219813404456,0.5643064928101883,0.0145133406935863,0.770652756309943,0.549793152116602,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008219813404456,0.0145133406935863,high_seq_support
assist_17,degree_matched_random_support,1.0,42,multi_concept,33639,0.7656176877692543,0.0017187404376014,0.5818569629819392,0.0125137819194248,0.7673364282068558,0.5693431810625144,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0017187404376014,0.0125137819194248,direct_seen
assist_17,degree_matched_random_support,1.0,42,direct_seen,73401,0.7840327248916558,0.0022832554173929,0.5639503844684104,0.0137573968836639,0.7863159803090487,0.5501929875847464,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022832554173929,0.0137573968836639,direct_seen
assist_17,degree_matched_random_support,1.0,42,direct_unseen,3860,0.7297554058844382,0.006123578654596,0.6685756877245028,0.0508120576248406,0.7358789845390342,0.6177636300996622,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.006123578654596,0.0508120576248406,direct_unseen
assist_17,degree_matched_random_support,1.0,42,direct_unseen_bridgeable,3860,0.7297554058844382,0.006123578654596,0.6685756877245028,0.0508120576248406,0.7358789845390342,0.6177636300996622,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.006123578654596,0.0508120576248406,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,42,high_seq_support,19249,0.7698307749694974,0.0008219813404456,0.5643064928101883,0.0145133406935863,0.770652756309943,0.549793152116602,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008219813404456,0.0145133406935863,high_seq_support
assist_17,degree_matched_random_support,1.0,42,high_crg_mass,19317,0.7961195056001628,0.0035686810190314,0.5609926821558028,0.0197989762069616,0.7996881866191942,0.5411937059488411,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0035686810190314,0.0197989762069616,high_crg_mass
assist_17,degree_matched_random_support,1.0,42,short_history,38708,0.7703908095421985,0.0019539627768387,0.5817379253196922,0.0150612352945888,0.7723447723190373,0.5666766900251033,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0019539627768387,0.0150612352945888,short_history
assist_17,degree_matched_random_support,1.0,42,long_history,38553,0.7922348307209975,0.0032301860080118,0.5565666150937082,0.0161582998808591,0.7954650167290094,0.540408315212849,27.12871360778809,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0032301860080118,0.0161582998808591,long_history
assist_17,degree_matched_random_support,1.0,43,all,77261,0.7816762565440618,0.0025853837932653,0.5699660302503279,0.016397177997669,0.7842616403373271,0.5535688522526588,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0025853837932653,0.016397177997669,all
assist_17,degree_matched_random_support,1.0,43,graph_hits_history,77261,0.7816762565440618,0.0025853837932653,0.5699660302503279,0.016397177997669,0.7842616403373271,0.5535688522526588,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0025853837932653,0.016397177997669,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,43,high_support_mass,19317,0.7966928677687488,0.0029953188504453,0.5612033179211829,0.0200096119723418,0.7996881866191942,0.5411937059488411,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029953188504453,0.0200096119723418,high_crg_mass
assist_17,degree_matched_random_support,1.0,43,query_seq_top5_q4_high,19249,0.7693826969118213,0.0012700593981217,0.5676053887722841,0.0178122366556821,0.770652756309943,0.549793152116602,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0012700593981217,0.0178122366556821,high_seq_support
assist_17,degree_matched_random_support,1.0,43,multi_concept,33639,0.7657210941868775,0.0016153340199782,0.5827467785754805,0.0134035975129661,0.7673364282068558,0.5693431810625144,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0016153340199782,0.0134035975129661,direct_seen
assist_17,degree_matched_random_support,1.0,43,direct_seen,73401,0.7840245159412189,0.0022914643678297,0.5646122792842607,0.0144192916995142,0.7863159803090487,0.5501929875847464,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022914643678297,0.0144192916995142,direct_seen
assist_17,degree_matched_random_support,1.0,43,direct_unseen,3860,0.7291849589616339,0.0066940255774002,0.6717719045146515,0.0540082744149893,0.7358789845390342,0.6177636300996622,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0066940255774002,0.0540082744149893,direct_unseen
assist_17,degree_matched_random_support,1.0,43,direct_unseen_bridgeable,3860,0.7291849589616339,0.0066940255774002,0.6717719045146515,0.0540082744149893,0.7358789845390342,0.6177636300996622,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0066940255774002,0.0540082744149893,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,43,high_seq_support,19249,0.7693826969118213,0.0012700593981217,0.5676053887722841,0.0178122366556821,0.770652756309943,0.549793152116602,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0012700593981217,0.0178122366556821,high_seq_support
assist_17,degree_matched_random_support,1.0,43,high_crg_mass,19317,0.7966928677687488,0.0029953188504453,0.5612033179211829,0.0200096119723418,0.7996881866191942,0.5411937059488411,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029953188504453,0.0200096119723418,high_crg_mass
assist_17,degree_matched_random_support,1.0,43,short_history,38708,0.7700032779190561,0.0023414943999812,0.5826405770283337,0.0159638870032303,0.7723447723190373,0.5666766900251033,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0023414943999812,0.0159638870032303,short_history
assist_17,degree_matched_random_support,1.0,43,long_history,38553,0.7926048033746604,0.0028602133543489,0.5572405262251404,0.0168322110122913,0.7954650167290094,0.540408315212849,27.108911514282227,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0028602133543489,0.0168322110122913,long_history
